Browser,Browser version,Sessions
(not set),(not set),311
(not set),(not set),17374
Aloha Browser,4.1.4,5
Aloha Browser,5.9.1,5
Aloha Browser,6.1.0,5
Aloha Browser,6.10.0,38
Aloha Browser,6.5.0,5
Aloha Browser,6.5.2,5
Aloha Browser,6.6.4,10
Aloha Browser,6.7.1,5
Aloha Browser,6.8.2,5
Aloha Browser,6.9.2,5
Amazon Silk,108.10.4,5
Amazon Silk,108.16.2,10
Amazon Silk,118.1.77,5
Amazon Silk,118.16.1,29
Amazon Silk,118.17.1,14
Amazon Silk,118.18.2,10
Amazon Silk,118.7.1,5
Amazon Silk,130.5.7,77
Amazon Silk,130.6.5,67
Android Runtime,2.1.0,5
Android Webview,100.0.4896.127,5
Android Webview,101.0.4951.61,10
Android Webview,103.0.5060.71,10
Android Webview,104.0.5112.97,19
Android Webview,105.0.5195.136,5
Android Webview,108.0.5359.128,5
Android Webview,108.0.5359.220,96
Android Webview,111.0.5563.116,72
Android Webview,114.0.5735.130,5
Android Webview,114.0.5735.196,24
Android Webview,115.0.5790.138,5
Android Webview,115.0.5790.168,10
Android Webview,116.0.0.0,19
Android Webview,117.0.0.0,14
Android Webview,118.0.0.0,29
Android Webview,119.0.6045.193,1090
Android Webview,119.0.6045.194,19
Android Webview,120.0.6099.193,19
Android Webview,120.0.6099.230,14
Android Webview,121.0.6167.178,10
Android Webview,122.0.6261.102,14
Android Webview,122.0.6261.119,5
Android Webview,122.0.6261.54,10
Android Webview,122.0.6261.64,5
Android Webview,122.0.6261.66,5
Android Webview,123.0.6312.118,48
Android Webview,123.0.6312.96,5
Android Webview,124.0.6367.179,10
Android Webview,125.0.0.0,10
Android Webview,125.0.6422.133,10
Android Webview,125.0.6422.165,24
Android Webview,126.0.6478.103,5
Android Webview,126.0.6478.110,29
Android Webview,126.0.6478.122,10
Android Webview,126.0.6478.134,19
Android Webview,126.0.6478.162,5
Android Webview,126.0.6478.186,124
Android Webview,126.0.6478.188,10
Android Webview,126.0.6478.71,33
Android Webview,127.0.6533.103,43
Android Webview,127.0.6533.112,5
Android Webview,127.0.6533.81,5
Android Webview,127.0.6533.97,5
Android Webview,128.0.6613.123,33
Android Webview,128.0.6613.134,14
Android Webview,128.0.6613.146,10
Android Webview,128.0.6613.187,942
Android Webview,128.0.6613.54,19
Android Webview,128.0.6613.95,5
Android Webview,129.0.6668.100,5
Android Webview,129.0.6668.102,5
Android Webview,129.0.6668.51,5
Android Webview,129.0.6668.70,5
Android Webview,129.0.6668.78,5
Android Webview,129.0.6668.81,10
Android Webview,129.0.6668.97,5
Android Webview,130.0.0.0,5
Android Webview,130.0.6723.103,24
Android Webview,130.0.6723.107,48
Android Webview,130.0.6723.108,14
Android Webview,130.0.6723.24,5
Android Webview,130.0.6723.58,14
Android Webview,130.0.6723.66,14
Android Webview,130.0.6723.83,24
Android Webview,130.0.6723.86,10
Android Webview,130.0.6723.99,33
Android Webview,131.0.0.0,5
Android Webview,131.0.6778.100,10
Android Webview,131.0.6778.104,928
Android Webview,131.0.6778.105,354
Android Webview,131.0.6778.131,11578
Android Webview,131.0.6778.135,3008
Android Webview,131.0.6778.136,297
Android Webview,131.0.6778.200,1272
Android Webview,131.0.6778.201,378
Android Webview,131.0.6778.202,5
Android Webview,131.0.6778.250,10
Android Webview,131.0.6778.260,3089
Android Webview,131.0.6778.261,450
Android Webview,131.0.6778.262,249
Android Webview,131.0.6778.39,62
Android Webview,131.0.6778.40,5
Android Webview,131.0.6778.41,29
Android Webview,131.0.6778.46,33
Android Webview,131.0.6778.78,234
Android Webview,131.0.6778.81,10
Android Webview,131.0.6778.82,5
Android Webview,131.0.6778.93,1425
Android Webview,132.0.6834.122,1000
Android Webview,132.0.6834.123,421
Android Webview,132.0.6834.156,2123
Android Webview,132.0.6834.163,1210
Android Webview,132.0.6834.165,24
Android Webview,132.0.6834.33,5
Android Webview,132.0.6834.43,10
Android Webview,132.0.6834.56,14
Android Webview,132.0.6834.74,3362
Android Webview,132.0.6834.79,536
Android Webview,132.0.6834.80,10
Android Webview,132.0.6834.90,3620
Android Webview,132.0.6834.97,3525
Android Webview,133.0.6943.23,19
Android Webview,133.0.6943.39,5
Android Webview,133.0.6943.46,210
Android Webview,133.0.6943.49,14
Android Webview,70.0.3538.110,5
Android Webview,70.0.3538.80,14
Android Webview,75.0.3770.143,5
Android Webview,78.0.3904.96,10
Android Webview,80.0.3987.149,139
Android Webview,83.0.4103.106,5
Android Webview,83.0.4103.120,24
Android Webview,84.0.4147.89,29
Android Webview,87.0.4280.141,19
Android Webview,88.0.4324.152,5
Android Webview,90.0.4430.91,10
Android Webview,92.0.4515.105,187
Android Webview,92.0.4515.131,5
Android Webview,92.0.4515.159,5
Android Webview,93.0.4577.62,14
Android Webview,94.0.4606.85,5
Android Webview,95.0.4638.74,19
Android Webview,97.0.4692.98,19
Android Webview,98.0.4758.101,10
Android Webview,99.0.4844.88,24
Chrome,(not set),19
Chrome,1.0.7.0,5
Chrome,100.0.4896.127,172
Chrome,100.0.4896.58,10
Chrome,100.0.4896.60,14
Chrome,100.0.4896.75,10
Chrome,100.0.4896.79,14
Chrome,100.0.4896.81,10
Chrome,100.0.4896.85,5
Chrome,100.0.4896.88,24
Chrome,101.0.4951.41,19
Chrome,101.0.4951.44,14
Chrome,101.0.4951.54,29
Chrome,101.0.4951.58,43
Chrome,101.0.4951.61,29
Chrome,101.0.4951.64,14
Chrome,101.0.4951.67,19
Chrome,101.0.4951.74,5
Chrome,102.0.5005.115,38
Chrome,102.0.5005.125,153
Chrome,102.0.5005.153,5
Chrome,102.0.5005.171,14
Chrome,102.0.5005.58,10
Chrome,102.0.5005.63,10
Chrome,102.0.5005.67,10
Chrome,102.0.5005.78,10
Chrome,102.0.5005.87,14
Chrome,102.0.5005.98,5
Chrome,102.0.5005.99,10
Chrome,103.0.5060.114,29
Chrome,103.0.5060.129,158
Chrome,103.0.5060.132,2219
Chrome,103.0.5060.134,2123
Chrome,103.0.5060.15,14
Chrome,103.0.5060.53,38
Chrome,103.0.5060.63,57
Chrome,103.0.5060.70,5
Chrome,103.0.5060.71,124
Chrome,104.0.5112.101,5
Chrome,104.0.5112.102,53
Chrome,104.0.5112.126,5
Chrome,104.0.5112.69,29
Chrome,104.0.5112.81,14
Chrome,104.0.5112.88,81
Chrome,104.0.5112.97,143
Chrome,104.0.5112.99,10
Chrome,105.0.0.0,29
Chrome,105.0.5195.100,24
Chrome,105.0.5195.102,14
Chrome,105.0.5195.124,10
Chrome,105.0.5195.125,5
Chrome,105.0.5195.127,43
Chrome,105.0.5195.129,29
Chrome,105.0.5195.134,24
Chrome,105.0.5195.136,258
Chrome,105.0.5195.147,62
Chrome,105.0.5195.77,5
Chrome,105.0.5195.79,24
Chrome,106.0.0.0,10
Chrome,106.0.5249.118,10
Chrome,106.0.5249.119,24
Chrome,106.0.5249.126,416
Chrome,106.0.5249.168,10
Chrome,106.0.5249.65,10
Chrome,106.0.5249.75,19
Chrome,106.0.5249.79,14
Chrome,106.0.5249.91,555
Chrome,106.0.5249.92,43
Chrome,107.0.0.0,29
Chrome,107.0.5304.101,53
Chrome,107.0.5304.105,120
Chrome,107.0.5304.107,29
Chrome,107.0.5304.110,43
Chrome,107.0.5304.141,24
Chrome,107.0.5304.54,10
Chrome,107.0.5304.66,43
Chrome,107.0.5304.68,10
Chrome,107.0.5304.87,29
Chrome,107.0.5304.88,10
Chrome,107.0.5304.91,53
Chrome,108.0.0.0,57
Chrome,108.0.5359.112,105
Chrome,108.0.5359.124,62
Chrome,108.0.5359.125,14
Chrome,108.0.5359.128,244
Chrome,108.0.5359.220,1851
Chrome,108.0.5359.52,48
Chrome,108.0.5359.61,5
Chrome,108.0.5359.71,5
Chrome,108.0.5359.72,5
Chrome,108.0.5359.79,19
Chrome,108.0.5359.94,5
Chrome,108.0.5359.98,14
Chrome,108.0.5359.99,5
Chrome,109.0.0.0,96
Chrome,109.0.5414.112,62
Chrome,109.0.5414.117,81
Chrome,109.0.5414.118,72
Chrome,109.0.5414.119,14
Chrome,109.0.5414.120,7193
Chrome,109.0.5414.123,19
Chrome,109.0.5414.125,5
Chrome,109.0.5414.141,24
Chrome,109.0.5414.149,5
Chrome,109.0.5414.168,3233
Chrome,109.0.5414.74,5
Chrome,109.0.5414.75,10
Chrome,109.0.5414.83,43
Chrome,109.0.5414.85,14
Chrome,109.0.5414.86,29
Chrome,109.0.5414.87,29
Chrome,110.0.0.0,14
Chrome,110.0.5481.100,14
Chrome,110.0.5481.104,14
Chrome,110.0.5481.112,5
Chrome,110.0.5481.114,96
Chrome,110.0.5481.153,91
Chrome,110.0.5481.154,33
Chrome,110.0.5481.177,5
Chrome,110.0.5481.178,10
Chrome,110.0.5481.212,19
Chrome,110.0.5481.64,5
Chrome,110.0.5481.65,29
Chrome,110.0.5481.78,5
Chrome,110.0.5481.83,57
Chrome,111.0.0.0,43
Chrome,111.0.5563.100,5
Chrome,111.0.5563.101,24
Chrome,111.0.5563.110,29
Chrome,111.0.5563.111,10
Chrome,111.0.5563.115,14
Chrome,111.0.5563.116,727
Chrome,111.0.5563.118,10
Chrome,111.0.5563.146,29
Chrome,111.0.5563.147,48
Chrome,111.0.5563.148,14
Chrome,111.0.5563.48,5
Chrome,111.0.5563.57,81
Chrome,111.0.5563.58,24
Chrome,111.0.5563.64,10
Chrome,111.0.5563.65,129
Chrome,111.0.5563.71,5
Chrome,111.0.5563.72,77
Chrome,112.0.0.0,57
Chrome,112.0.5615.100,19
Chrome,112.0.5615.101,14
Chrome,112.0.5615.121,24
Chrome,112.0.5615.134,14
Chrome,112.0.5615.135,53
Chrome,112.0.5615.136,206
Chrome,112.0.5615.137,19
Chrome,112.0.5615.138,38
Chrome,112.0.5615.139,5
Chrome,112.0.5615.167,38
Chrome,112.0.5615.46,43
Chrome,112.0.5615.47,38
Chrome,112.0.5615.48,38
Chrome,112.0.5615.49,14
Chrome,112.0.5615.50,24
Chrome,112.0.5615.62,5
Chrome,112.0.5615.70,14
Chrome,113.0.0.0,14
Chrome,113.0.5672.109,10
Chrome,113.0.5672.114,10
Chrome,113.0.5672.121,120
Chrome,113.0.5672.126,5
Chrome,113.0.5672.127,53
Chrome,113.0.5672.131,33
Chrome,113.0.5672.132,19
Chrome,113.0.5672.136,14
Chrome,113.0.5672.162,19
Chrome,113.0.5672.163,5
Chrome,113.0.5672.61,5
Chrome,113.0.5672.64,5
Chrome,113.0.5672.69,48
Chrome,113.0.5672.76,14
Chrome,113.0.5672.77,24
Chrome,113.0.5672.92,38
Chrome,113.0.5672.93,19
Chrome,114,5
Chrome,114.0.0.0,33
Chrome,114.0.5735.106,48
Chrome,114.0.5735.110,38
Chrome,114.0.5735.119,320
Chrome,114.0.5735.124,148
Chrome,114.0.5735.130,33
Chrome,114.0.5735.131,72
Chrome,114.0.5735.133,38
Chrome,114.0.5735.134,10
Chrome,114.0.5735.135,5
Chrome,114.0.5735.143,5
Chrome,114.0.5735.196,1994
Chrome,114.0.5735.197,14
Chrome,114.0.5735.198,38
Chrome,114.0.5735.199,62
Chrome,114.0.5735.205,10
Chrome,114.0.5735.226,19
Chrome,114.0.5735.239,33
Chrome,114.0.5735.321,10
Chrome,114.0.5735.330,38
Chrome,114.0.5735.52,10
Chrome,114.0.5735.53,14
Chrome,114.0.5735.57,14
Chrome,114.0.5735.58,24
Chrome,114.0.5735.60,153
Chrome,114.0.5735.61,62
Chrome,114.0.5735.90,5
Chrome,114.0.5735.91,14
Chrome,114.0.5735.99,33
Chrome,115.0.0.0,29
Chrome,115.0.5790.102,110
Chrome,115.0.5790.110,43
Chrome,115.0.5790.114,29
Chrome,115.0.5790.130,48
Chrome,115.0.5790.138,38
Chrome,115.0.5790.139,10
Chrome,115.0.5790.160,91
Chrome,115.0.5790.166,129
Chrome,115.0.5790.167,5
Chrome,115.0.5790.168,86
Chrome,115.0.5790.170,38
Chrome,115.0.5790.171,48
Chrome,115.0.5790.182,5
Chrome,115.0.5790.46,5
Chrome,115.0.5790.84,10
Chrome,115.0.5790.85,5
Chrome,116.0.0.0,172
Chrome,116.0.5845.1023,10
Chrome,116.0.5845.103,43
Chrome,116.0.5845.110,14
Chrome,116.0.5845.111,53
Chrome,116.0.5845.112,5
Chrome,116.0.5845.114,38
Chrome,116.0.5845.115,10
Chrome,116.0.5845.118,43
Chrome,116.0.5845.120,5
Chrome,116.0.5845.140,24
Chrome,116.0.5845.141,14
Chrome,116.0.5845.146,24
Chrome,116.0.5845.163,62
Chrome,116.0.5845.164,5
Chrome,116.0.5845.168,19
Chrome,116.0.5845.172,38
Chrome,116.0.5845.173,14
Chrome,116.0.5845.177,19
Chrome,116.0.5845.179,33
Chrome,116.0.5845.180,14
Chrome,116.0.5845.182,5
Chrome,116.0.5845.187,7575
Chrome,116.0.5845.188,53
Chrome,116.0.5845.195,10
Chrome,116.0.5845.210,57
Chrome,116.0.5845.554,5
Chrome,116.0.5845.90,5
Chrome,116.0.5845.92,67
Chrome,116.0.5845.93,5
Chrome,116.0.5845.96,53
Chrome,116.0.5845.97,43
Chrome,117.0.0.0,10
Chrome,117.0.5938.108,62
Chrome,117.0.5938.117,53
Chrome,117.0.5938.132,191
Chrome,117.0.5938.140,14
Chrome,117.0.5938.141,19
Chrome,117.0.5938.149,14
Chrome,117.0.5938.150,24
Chrome,117.0.5938.153,81
Chrome,117.0.5938.154,10
Chrome,117.0.5938.155,5
Chrome,117.0.5938.156,14
Chrome,117.0.5938.157,5
Chrome,117.0.5938.48,10
Chrome,117.0.5938.60,870
Chrome,117.0.5938.61,5
Chrome,117.0.5938.62,5
Chrome,117.0.5938.63,24
Chrome,117.0.5938.88,5
Chrome,117.0.5938.89,81
Chrome,117.0.5938.92,38
Chrome,118.0.0.0,86
Chrome,118.0.5993.111,110
Chrome,118.0.5993.112,10
Chrome,118.0.5993.117,57
Chrome,118.0.5993.118,43
Chrome,118.0.5993.119,5
Chrome,118.0.5993.120,5
Chrome,118.0.5993.124,14
Chrome,118.0.5993.159,2912
Chrome,118.0.5993.164,10
Chrome,118.0.5993.48,19
Chrome,118.0.5993.58,24
Chrome,118.0.5993.69,10
Chrome,118.0.5993.70,10
Chrome,118.0.5993.71,29
Chrome,118.0.5993.80,837
Chrome,118.0.5993.81,10
Chrome,118.0.5993.82,5
Chrome,118.0.5993.86,14
Chrome,118.0.5993.88,33
Chrome,118.0.5993.89,43
Chrome,118.0.5993.92,43
Chrome,119.0.0.0,86
Chrome,119.0.6045.105,14
Chrome,119.0.6045.106,19
Chrome,119.0.6045.109,191
Chrome,119.0.6045.123,67
Chrome,119.0.6045.124,120
Chrome,119.0.6045.134,53
Chrome,119.0.6045.159,29
Chrome,119.0.6045.160,81
Chrome,119.0.6045.163,187
Chrome,119.0.6045.164,5
Chrome,119.0.6045.169,148
Chrome,119.0.6045.193,2348
Chrome,119.0.6045.194,918
Chrome,119.0.6045.199,48
Chrome,119.0.6045.200,67
Chrome,119.0.6045.201,5
Chrome,119.0.6045.202,14
Chrome,119.0.6045.212,5
Chrome,119.0.6045.214,10
Chrome,119.0.6045.41,5
Chrome,119.0.6045.66,62
Chrome,119.0.6045.67,29
Chrome,120.0.0.0,244
Chrome,120.0.6099.101,91
Chrome,120.0.6099.109,29
Chrome,120.0.6099.110,19
Chrome,120.0.6099.111,5
Chrome,120.0.6099.115,91
Chrome,120.0.6099.116,29
Chrome,120.0.6099.119,1377
Chrome,120.0.6099.129,105
Chrome,120.0.6099.130,72
Chrome,120.0.6099.144,120
Chrome,120.0.6099.145,53
Chrome,120.0.6099.193,856
Chrome,120.0.6099.194,5
Chrome,120.0.6099.199,29
Chrome,120.0.6099.200,33
Chrome,120.0.6099.201,5
Chrome,120.0.6099.210,129
Chrome,120.0.6099.211,19
Chrome,120.0.6099.212,10
Chrome,120.0.6099.216,57
Chrome,120.0.6099.217,81
Chrome,120.0.6099.218,77
Chrome,120.0.6099.224,67
Chrome,120.0.6099.225,110
Chrome,120.0.6099.227,29
Chrome,120.0.6099.230,105
Chrome,120.0.6099.231,43
Chrome,120.0.6099.234,72
Chrome,120.0.6099.235,10
Chrome,120.0.6099.295,19
Chrome,120.0.6099.315,5
Chrome,120.0.6099.338,10
Chrome,120.0.6099.4,5
Chrome,120.0.6099.43,53
Chrome,120.0.6099.44,10
Chrome,120.0.6099.50,53
Chrome,120.0.6099.62,5
Chrome,120.0.6099.71,81
Chrome,120.0.6099.72,10
Chrome,121.0.0.0,53
Chrome,121.0.6167.101,43
Chrome,121.0.6167.102,38
Chrome,121.0.6167.138,105
Chrome,121.0.6167.139,48
Chrome,121.0.6167.140,14
Chrome,121.0.6167.143,105
Chrome,121.0.6167.144,120
Chrome,121.0.6167.159,24
Chrome,121.0.6167.160,33
Chrome,121.0.6167.161,96
Chrome,121.0.6167.162,5
Chrome,121.0.6167.164,110
Chrome,121.0.6167.165,33
Chrome,121.0.6167.171,177
Chrome,121.0.6167.178,153
Chrome,121.0.6167.180,43
Chrome,121.0.6167.184,57
Chrome,121.0.6167.185,172
Chrome,121.0.6167.187,19
Chrome,121.0.6167.188,5
Chrome,121.0.6167.189,29
Chrome,121.0.6167.212,53
Chrome,121.0.6167.66,48
Chrome,121.0.6167.85,105
Chrome,121.0.6167.86,29
Chrome,121.0.6167.87,10
Chrome,122,5
Chrome,122.0.0.0,96
Chrome,122.0.6225.0,172
Chrome,122.0.6261.105,120
Chrome,122.0.6261.106,5
Chrome,122.0.6261.111,19
