Browser,Browser version,Sessions
Chrome,122.0.6261.112,684
Chrome,122.0.6261.113,191
Chrome,122.0.6261.118,5
Chrome,122.0.6261.119,153
Chrome,122.0.6261.120,33
Chrome,122.0.6261.128,153
Chrome,122.0.6261.129,3190
Chrome,122.0.6261.131,335
Chrome,122.0.6261.137,5
Chrome,122.0.6261.5,14
Chrome,122.0.6261.51,5
Chrome,122.0.6261.57,5
Chrome,122.0.6261.58,38
Chrome,122.0.6261.62,134
Chrome,122.0.6261.64,91
Chrome,122.0.6261.65,19
Chrome,122.0.6261.69,77
Chrome,122.0.6261.70,43
Chrome,122.0.6261.71,33
Chrome,122.0.6261.89,340
Chrome,122.0.6261.90,105
Chrome,122.0.6261.91,14
Chrome,122.0.6261.94,29
Chrome,122.0.6261.95,383
Chrome,122.0.6261.96,24
Chrome,123.0.0.0,2176
Chrome,123.0.6272.2,10
Chrome,123.0.6312.100,14
Chrome,123.0.6312.105,38
Chrome,123.0.6312.106,268
Chrome,123.0.6312.107,172
Chrome,123.0.6312.112,33
Chrome,123.0.6312.118,956
Chrome,123.0.6312.119,10
Chrome,123.0.6312.120,29
Chrome,123.0.6312.121,33
Chrome,123.0.6312.122,24
Chrome,123.0.6312.123,167
Chrome,123.0.6312.124,24
Chrome,123.0.6312.132,10
Chrome,123.0.6312.134,38
Chrome,123.0.6312.28,10
Chrome,123.0.6312.40,77
Chrome,123.0.6312.41,19
Chrome,123.0.6312.52,751
Chrome,123.0.6312.58,316
Chrome,123.0.6312.59,53
Chrome,123.0.6312.60,10
Chrome,123.0.6312.80,206
Chrome,123.0.6312.81,29
Chrome,123.0.6312.86,57
Chrome,123.0.6312.87,81
Chrome,123.0.6312.88,14
Chrome,123.0.6312.99,143
Chrome,124.0.0.0,1899
Chrome,124.0.6327.1,48
Chrome,124.0.6327.2,67
Chrome,124.0.6328.0,110
Chrome,124.0.6367.111,397
Chrome,124.0.6367.113,96
Chrome,124.0.6367.114,10
Chrome,124.0.6367.118,14
Chrome,124.0.6367.119,344
Chrome,124.0.6367.123,14
Chrome,124.0.6367.154,24
Chrome,124.0.6367.156,110
Chrome,124.0.6367.158,48
Chrome,124.0.6367.159,72
Chrome,124.0.6367.161,14
Chrome,124.0.6367.171,57
Chrome,124.0.6367.172,33
Chrome,124.0.6367.179,225
Chrome,124.0.6367.201,29
Chrome,124.0.6367.202,53
Chrome,124.0.6367.207,29
Chrome,124.0.6367.208,182
Chrome,124.0.6367.210,14
Chrome,124.0.6367.219,5
Chrome,124.0.6367.221,43
Chrome,124.0.6367.225,48
Chrome,124.0.6367.248,19
Chrome,124.0.6367.54,182
Chrome,124.0.6367.60,163
Chrome,124.0.6367.61,81
Chrome,124.0.6367.62,81
Chrome,124.0.6367.63,143
Chrome,124.0.6367.678,5
Chrome,124.0.6367.68,33
Chrome,124.0.6367.71,120
Chrome,124.0.6367.78,33
Chrome,124.0.6367.79,24
Chrome,124.0.6367.80,10
Chrome,124.0.6367.82,287
Chrome,124.0.6367.83,14
Chrome,124.0.6367.88,249
Chrome,124.0.6367.91,234
Chrome,124.0.6367.92,48
Chrome,124.0.6367.93,38
Chrome,124.0.6367.95,5
Chrome,125,10
Chrome,125.0.0.0,1865
Chrome,125.0.6422.112,100
Chrome,125.0.6422.113,268
Chrome,125.0.6422.114,14
Chrome,125.0.6422.140,38
Chrome,125.0.6422.141,48
Chrome,125.0.6422.142,340
Chrome,125.0.6422.143,10
Chrome,125.0.6422.144,5
Chrome,125.0.6422.145,617
Chrome,125.0.6422.146,14
Chrome,125.0.6422.147,43
Chrome,125.0.6422.165,191
Chrome,125.0.6422.166,5
Chrome,125.0.6422.167,19
Chrome,125.0.6422.169,24
Chrome,125.0.6422.176,105
Chrome,125.0.6422.186,48
Chrome,125.0.6422.19,5
Chrome,125.0.6422.197,57
Chrome,125.0.6422.26,67
Chrome,125.0.6422.33,38
Chrome,125.0.6422.34,10
Chrome,125.0.6422.51,182
Chrome,125.0.6422.52,53
Chrome,125.0.6422.53,148
Chrome,125.0.6422.60,10
Chrome,125.0.6422.61,120
Chrome,125.0.6422.71,10
Chrome,125.0.6422.72,182
Chrome,125.0.6422.76,48
Chrome,125.0.6422.77,62
Chrome,125.0.6422.78,29
Chrome,125.0.6422.80,3152
Chrome,126,5
Chrome,126.0.0.0,230
Chrome,126.0.6478.108,81
Chrome,126.0.6478.110,1937
Chrome,126.0.6478.111,53
Chrome,126.0.6478.114,53
Chrome,126.0.6478.115,163
Chrome,126.0.6478.120,43
Chrome,126.0.6478.122,923
Chrome,126.0.6478.123,115
Chrome,126.0.6478.126,33
Chrome,126.0.6478.127,966
Chrome,126.0.6478.128,134
Chrome,126.0.6478.132,48
Chrome,126.0.6478.134,14
Chrome,126.0.6478.135,10
Chrome,126.0.6478.153,526
Chrome,126.0.6478.17,5
Chrome,126.0.6478.178,33
Chrome,126.0.6478.182,91
Chrome,126.0.6478.183,268
Chrome,126.0.6478.185,43
Chrome,126.0.6478.186,124
Chrome,126.0.6478.187,10
Chrome,126.0.6478.188,72
Chrome,126.0.6478.214,33
Chrome,126.0.6478.222,4017
Chrome,126.0.6478.238,96
Chrome,126.0.6478.252,5
Chrome,126.0.6478.255,5
Chrome,126.0.6478.256,29
Chrome,126.0.6478.257,19
Chrome,126.0.6478.258,167
Chrome,126.0.6478.260,397
Chrome,126.0.6478.261,359
Chrome,126.0.6478.263,163
Chrome,126.0.6478.264,14
Chrome,126.0.6478.35,10
Chrome,126.0.6478.40,5
Chrome,126.0.6478.50,29
Chrome,126.0.6478.54,196
Chrome,126.0.6478.57,19
Chrome,126.0.6478.6,5
Chrome,126.0.6478.61,62
Chrome,126.0.6478.62,91
Chrome,126.0.6478.63,33
Chrome,126.0.6478.71,1315
Chrome,126.0.6478.72,100
Chrome,126.0.6478.8,5
Chrome,127.0.0.0,110
Chrome,127.0.0.82,5
Chrome,127.0.0.86,5
Chrome,127.0.0.87,5
Chrome,127.0.6523.4,10
Chrome,127.0.6533.100,789
Chrome,127.0.6533.101,57
Chrome,127.0.6533.103,1153
Chrome,127.0.6533.104,10
Chrome,127.0.6533.105,225
Chrome,127.0.6533.106,249
Chrome,127.0.6533.107,320
Chrome,127.0.6533.114,5
Chrome,127.0.6533.119,43
Chrome,127.0.6533.120,435
Chrome,127.0.6533.122,38
Chrome,127.0.6533.132,91
Chrome,127.0.6533.138,124
Chrome,127.0.6533.51,14
Chrome,127.0.6533.56,33
Chrome,127.0.6533.57,5
Chrome,127.0.6533.64,426
Chrome,127.0.6533.65,48
Chrome,127.0.6533.72,62
Chrome,127.0.6533.73,148
Chrome,127.0.6533.74,43
Chrome,127.0.6533.77,268
Chrome,127.0.6533.84,497
Chrome,127.0.6533.85,62
Chrome,127.0.6533.88,48
Chrome,127.0.6533.89,330
Chrome,127.0.6533.90,33
Chrome,127.0.6533.99,67
Chrome,128,5
Chrome,128.0.0.0,206
Chrome,128.0.6613.100,143
Chrome,128.0.6613.113,244
Chrome,128.0.6613.114,210
Chrome,128.0.6613.115,115
Chrome,128.0.6613.116,5
Chrome,128.0.6613.117,33
Chrome,128.0.6613.118,86
Chrome,128.0.6613.119,57
Chrome,128.0.6613.120,775
Chrome,128.0.6613.121,43
Chrome,128.0.6613.127,497
Chrome,128.0.6613.128,335
Chrome,128.0.6613.129,19
Chrome,128.0.6613.133,57
Chrome,128.0.6613.137,48
Chrome,128.0.6613.138,6758
Chrome,128.0.6613.139,96
Chrome,128.0.6613.14,24
Chrome,128.0.6613.146,655
Chrome,128.0.6613.147,292
Chrome,128.0.6613.148,53
Chrome,128.0.6613.161,91
Chrome,128.0.6613.163,163
Chrome,128.0.6613.170,33
Chrome,128.0.6613.187,19
Chrome,128.0.6613.194,62
Chrome,128.0.6613.25,19
Chrome,128.0.6613.34,273
Chrome,128.0.6613.36,14
Chrome,128.0.6613.40,43
Chrome,128.0.6613.6,48
Chrome,128.0.6613.84,134
Chrome,128.0.6613.85,483
Chrome,128.0.6613.86,196
Chrome,128.0.6613.88,913
Chrome,128.0.6613.92,277
Chrome,128.0.6613.98,708
Chrome,128.0.6613.99,244
Chrome,129.0.0.0,588
Chrome,129.0.6614.4,48
Chrome,129.0.6616.0,5
Chrome,129.0.6628.0,14
Chrome,129.0.6628.3,5
Chrome,129.0.6642.0,33
Chrome,129.0.6656.2,33
Chrome,129.0.6668.100,1440
Chrome,129.0.6668.101,1693
Chrome,129.0.6668.102,311
Chrome,129.0.6668.103,148
Chrome,129.0.6668.110,110
Chrome,129.0.6668.112,459
Chrome,129.0.6668.196,5
Chrome,129.0.6668.20,19
Chrome,129.0.6668.29,24
Chrome,129.0.6668.31,33
Chrome,129.0.6668.38,29
Chrome,129.0.6668.42,5
Chrome,129.0.6668.46,416
Chrome,129.0.6668.54,215
Chrome,129.0.6668.58,153
Chrome,129.0.6668.59,349
Chrome,129.0.6668.60,263
Chrome,129.0.6668.69,1162
Chrome,129.0.6668.70,1229
Chrome,129.0.6668.71,756
Chrome,129.0.6668.72,57
Chrome,129.0.6668.80,72
Chrome,129.0.6668.81,880
Chrome,129.0.6668.82,91
Chrome,129.0.6668.89,43
Chrome,129.0.6668.9,14
Chrome,129.0.6668.90,1114
Chrome,129.0.6668.91,273
Chrome,129.0.6668.99,72
Chrome,130,14
Chrome,130.0.0.0,2233
Chrome,130.0.6669.0,43
Chrome,130.0.6669.2,5
Chrome,130.0.6683.0,19
Chrome,130.0.6696.0,53
Chrome,130.0.6699.3,5
Chrome,130.0.6710.0,53
Chrome,130.0.6723.101,359
Chrome,130.0.6723.102,2200
Chrome,130.0.6723.103,765
Chrome,130.0.6723.107,62
Chrome,130.0.6723.108,43
Chrome,130.0.6723.116,340
Chrome,130.0.6723.117,4878
Chrome,130.0.6723.118,14
Chrome,130.0.6723.119,626
Chrome,130.0.6723.126,12162
Chrome,130.0.6723.130,139
Chrome,130.0.6723.142,4644
Chrome,130.0.6723.152,19
Chrome,130.0.6723.154,14
Chrome,130.0.6723.160,120
Chrome,130.0.6723.162,29
Chrome,130.0.6723.17,29
Chrome,130.0.6723.170,368
Chrome,130.0.6723.172,81
Chrome,130.0.6723.184,5954
Chrome,130.0.6723.191,378
Chrome,130.0.6723.192,2243
Chrome,130.0.6723.193,77
Chrome,130.0.6723.27,43
Chrome,130.0.6723.37,928
Chrome,130.0.6723.40,24
Chrome,130.0.6723.5,19
Chrome,130.0.6723.58,937
Chrome,130.0.6723.59,770
Chrome,130.0.6723.6,5
Chrome,130.0.6723.60,91
Chrome,130.0.6723.662,5
Chrome,130.0.6723.680,14
Chrome,130.0.6723.69,277
Chrome,130.0.6723.70,1306
Chrome,130.0.6723.71,158
Chrome,130.0.6723.725,5
Chrome,130.0.6723.73,1090
Chrome,130.0.6723.74,215
Chrome,130.0.6723.78,311
Chrome,130.0.6723.80,5
Chrome,130.0.6723.817,10
Chrome,130.0.6723.84,201
Chrome,130.0.6723.86,1593
Chrome,130.0.6723.87,120
Chrome,130.0.6723.90,1368
Chrome,130.0.6723.91,187
Chrome,130.0.6723.92,2353
Chrome,130.0.6723.93,210
Chrome,131,421
Chrome,131.0.0.0,17996
Chrome,131.0.2903.107,10
Chrome,131.0.2903.112,14
Chrome,131.0.2903.125,29
Chrome,131.0.2903.134,5
Chrome,131.0.2903.145,14
Chrome,131.0.2903.92,24
Chrome,131.0.6724.0,77
Chrome,131.0.6738.0,48
Chrome,131.0.6752.0,67
Chrome,131.0.6753.0,10
Chrome,131.0.6764.4,53
Chrome,131.0.6768.3,5
Chrome,131.0.6768.4,5
Chrome,131.0.6778.103,6408
Chrome,131.0.6778.104,17513
Chrome,131.0.6778.105,8623
Chrome,131.0.6778.108,1459
Chrome,131.0.6778.109,17953
Chrome,131.0.6778.110,3400
Chrome,131.0.6778.134,28522
Chrome,131.0.6778.135,151559
Chrome,131.0.6778.136,10741
Chrome,131.0.6778.139,3845
Chrome,131.0.6778.14,48
Chrome,131.0.6778.140,77972
Chrome,131.0.6778.141,2936
Chrome,131.0.6778.154,124797
Chrome,131.0.6778.2,62
Chrome,131.0.6778.200,465027
Chrome,131.0.6778.201,18828
Chrome,131.0.6778.202,19
Chrome,131.0.6778.204,3410
Chrome,131.0.6778.205,199546
Chrome,131.0.6778.206,6968
Chrome,131.0.6778.210,5
Chrome,131.0.6778.22,105
Chrome,131.0.6778.24,5
Chrome,131.0.6778.241,9904
Chrome,131.0.6778.260,211736
Chrome,131.0.6778.261,136021
Chrome,131.0.6778.262,163
Chrome,131.0.6778.264,7255
Chrome,131.0.6778.265,159737
Chrome,131.0.6778.266,21961
Chrome,131.0.6778.267,13549
Chrome,131.0.6778.31,24
Chrome,131.0.6778.33,24
Chrome,131.0.6778.39,1272
Chrome,131.0.6778.40,383
Chrome,131.0.6778.41,33
Chrome,131.0.6778.69,837
Chrome,131.0.6778.70,5662
Chrome,131.0.6778.71,641
Chrome,131.0.6778.73,3730
Chrome,131.0.6778.80,5
Chrome,131.0.6778.81,7695
Chrome,131.0.6778.82,650
Chrome,131.0.6778.85,870
Chrome,131.0.6778.86,15265
Chrome,131.0.6778.87,1186
Chrome,131.0.6778.96,2123
Chrome,131.1.2.65,19
Chrome,132,277
Chrome,132.0.0.0,11110
Chrome,132.0.2957.122,38
Chrome,132.0.6779.0,5
Chrome,132.0.6793.3,5
Chrome,132.0.6808.3,10
Chrome,132.0.6834.100,68790
Chrome,132.0.6834.110,14529
Chrome,132.0.6834.111,31626
Chrome,132.0.6834.112,6437
Chrome,132.0.6834.122,58226
Chrome,132.0.6834.123,18747
Chrome,132.0.6834.14,19
Chrome,132.0.6834.15,14
Chrome,132.0.6834.154,4199
Chrome,132.0.6834.159,7264
Chrome,132.0.6834.160,111071
Chrome,132.0.6834.161,206
Chrome,132.0.6834.162,4122
Chrome,132.0.6834.163,263879
Chrome,132.0.6834.164,120
Chrome,132.0.6834.165,44797
Chrome,132.0.6834.168,43
Chrome,132.0.6834.190,1946
Chrome,132.0.6834.194,81
Chrome,132.0.6834.196,10947
Chrome,132.0.6834.197,29
Chrome,132.0.6834.206,43
Chrome,132.0.6834.32,10
Chrome,132.0.6834.33,10
Chrome,132.0.6834.39,10
Chrome,132.0.6834.43,253
Chrome,132.0.6834.46,48
Chrome,132.0.6834.5,10
Chrome,132.0.6834.52,5
Chrome,132.0.6834.54,5
Chrome,132.0.6834.56,784
Chrome,132.0.6834.57,115
Chrome,132.0.6834.6,5
Chrome,132.0.6834.69,10
Chrome,132.0.6834.76,29
Chrome,132.0.6834.78,36279
Chrome,132.0.6834.79,134630
Chrome,132.0.6834.80,50880
Chrome,132.0.6834.83,23013
Chrome,132.0.6834.84,18044
Chrome,132.0.6834.94,3099
Chrome,132.1.2.73,33
Chrome,133,10
Chrome,133.0.0.0,717
Chrome,133.0.6876.3,5
Chrome,133.0.6876.4,5
Chrome,133.0.6888.2,19
Chrome,133.0.6889.2,14
Chrome,133.0.6892.0,10
Chrome,133.0.6900.0,5
Chrome,133.0.6903.3,33
Chrome,133.0.6904.0,5
Chrome,133.0.6905.0,43
Chrome,133.0.6907.0,5
Chrome,133.0.6908.0,5
Chrome,133.0.6909.0,5
Chrome,133.0.6909.1,10
Chrome,133.0.6913.0,10
Chrome,133.0.6915.0,5
Chrome,133.0.6918.0,14
Chrome,133.0.6924.0,5
Chrome,133.0.6939.0,5
Chrome,133.0.6943.0,14
Chrome,133.0.6943.13,177
Chrome,133.0.6943.16,29
Chrome,133.0.6943.18,72
Chrome,133.0.6943.23,177
Chrome,133.0.6943.27,24
Chrome,133.0.6943.33,25342
Chrome,133.0.6943.35,301
Chrome,133.0.6943.39,335
Chrome,133.0.6943.4,19
Chrome,133.0.6943.49,56303
Chrome,133.0.6943.50,5
Chrome,133.0.6943.53,4170
Chrome,133.0.6943.54,4228
Chrome,133.0.6943.55,10
Chrome,133.0.6943.57,5
Chrome,133.0.6943.59,11822
Chrome,133.0.6943.6,10
Chrome,133.0.6943.60,3506
Chrome,133.0.6943.84,105
Chrome,133.0.6943.89,24
Chrome,133.0.6943.98,57
Chrome,133.0.6943.99,5
Chrome,134.0.0.0,19
Chrome,134.0.6950.0,5
Chrome,134.0.6957.0,5
Chrome,134.0.6958.0,5
Chrome,134.0.6958.2,57
Chrome,134.0.6962.0,5
Chrome,134.0.6972.0,72
Chrome,134.0.6972.2,5
Chrome,134.0.6974.0,19
Chrome,134.0.6974.3,10
Chrome,134.0.6975.0,5
Chrome,134.0.6976.0,5
Chrome,134.0.6980.0,5
Chrome,134.0.6986.0,10
Chrome,134.0.6988.2,5
Chrome,134.0.6989.0,5
Chrome,134.0.6993.0,5
Chrome,134.0.6998.3,48
Chrome,134.0.6998.4,105
Chrome,134.0.6998.5,5
Chrome,135.0.6999.0,14
Chrome,135.0.7003.0,10
Chrome,135.0.7004.0,5
Chrome,135.0.7005.0,5
Chrome,135.0.7006.0,10
Chrome,135.0.7008.0,5
Chrome,135.0.7010.1,5
Chrome,47.0.2526.83,10
Chrome,61.0.3163.128,43
Chrome,64.0.3282.112,5
Chrome,69.0.3497.105,5
Chrome,71.0.3578.89,10
Chrome,72.0.3626.101,5
Chrome,72.0.3626.121,5
Chrome,74.0.3729.121,5
Chrome,74.0.3729.169,10
Chrome,75.0.3770.144,43
Chrome,76.0.3809.123,5
Chrome,76.0.3809.136,53
Chrome,77.0.3865.103,24
Chrome,77.0.3865.120,5
Chrome,78.0.3904.108,5
Chrome,78.0.3904.84,24
Chrome,79.0.3945.0,10
Chrome,79.0.3945.116,19
Chrome,79.0.3945.79,62
Chrome,79.0.3945.88,10
Chrome,80.0.3987.132,5
Chrome,80.0.3987.149,10
Chrome,80.0.3987.95,29
Chrome,80.0.3987.99,5
Chrome,81.0.4044.113,5
Chrome,81.0.4044.117,10
Chrome,81.0.4044.122,5
Chrome,81.0.4044.124,29
Chrome,81.0.4044.138,301
Chrome,83.0.4103.101,5
Chrome,83.0.4103.106,100
Chrome,83.0.4103.116,24
Chrome,83.0.4103.120,5
Chrome,83.0.4103.61,5
Chrome,83.0.4103.88,19
Chrome,83.0.4103.97,10
Chrome,84.0.4147.122,14
Chrome,84.0.4147.125,10
Chrome,84.0.4147.127,5
Chrome,84.0.4147.135,5
Chrome,84.0.4147.136,57
Chrome,84.0.4147.71,5
Chrome,84.0.4147.89,14
Chrome,84.0.4147.90,5
Chrome,84.0.4147.98,10
Chrome,85.0.4183.101,24
Chrome,85.0.4183.102,38
Chrome,85.0.4183.109,10
Chrome,85.0.4183.121,10
Chrome,85.0.4183.127,62
Chrome,85.0.4183.81,5
Chrome,85.0.4183.83,5
Chrome,85.0.4183.92,5
Chrome,86.0.4231.0,14
Chrome,86.0.4240.110,5
Chrome,86.0.4240.114,5
Chrome,86.0.4240.185,19
