Browser,Browser version,Sessions
Chrome,86.0.4240.198,19
Chrome,86.0.4240.93,14
Chrome,86.0.4240.99,14
Chrome,87.0.3945.79,48
Chrome,87.0.4280.101,81
Chrome,87.0.4280.141,526
Chrome,87.0.4280.163,57
Chrome,87.0.4280.60,5
Chrome,87.0.4280.66,5
Chrome,87.0.4280.77,72
Chrome,87.0.4280.88,239
Chrome,88.0.4324.146,10
Chrome,88.0.4324.150,5
Chrome,88.0.4324.152,19
Chrome,88.0.4324.181,14
Chrome,88.0.4324.182,14
Chrome,88.0.4324.93,24
Chrome,89.0.4389.105,19
Chrome,89.0.4389.116,14
Chrome,89.0.4389.128,5
Chrome,89.0.4389.82,10
Chrome,89.0.4389.90,14
Chrome,90.0.4430.210,86
Chrome,90.0.4430.212,10
Chrome,90.0.4430.216,14
Chrome,90.0.4430.66,14
Chrome,90.0.4430.72,5
Chrome,90.0.4430.82,10
Chrome,90.0.4430.91,14
Chrome,90.0.4430.93,24
Chrome,91.0,5
Chrome,91.0.4472.101,5
Chrome,91.0.4472.114,10
Chrome,91.0.4472.120,10
Chrome,91.0.4472.134,19
Chrome,91.0.4472.164,890
Chrome,91.0.4472.167,124
Chrome,91.0.4472.77,10
Chrome,91.0.4472.80,62
Chrome,91.0.4472.81,14
Chrome,91.0.4472.88,335
Chrome,92.0.4515.105,57
Chrome,92.0.4515.107,29
Chrome,92.0.4515.115,10
Chrome,92.0.4515.131,62
Chrome,92.0.4515.145,5
Chrome,92.0.4515.157,177
Chrome,92.0.4515.159,14
Chrome,92.0.4515.173,5
Chrome,92.0.4515.90,77
Chrome,93.0.4577.107,450
Chrome,93.0.4577.39,5
Chrome,93.0.4577.62,14
Chrome,93.0.4577.69,5
Chrome,93.0.4577.78,14
Chrome,93.0.4577.82,43
Chrome,94.0,5
Chrome,94.0.4606.124,5
Chrome,94.0.4606.126,10
Chrome,94.0.4606.128,57
Chrome,94.0.4606.52,14
Chrome,94.0.4606.61,14
Chrome,94.0.4606.71,67
Chrome,94.0.4606.81,10
Chrome,94.0.4606.85,86
Chrome,95.0.4638.50,38
Chrome,95.0.4638.54,5
Chrome,95.0.4638.69,10
Chrome,95.0.4638.74,273
Chrome,96.0.4664.101,19
Chrome,96.0.4664.104,134
Chrome,96.0.4664.110,5
Chrome,96.0.4664.116,14
Chrome,96.0.4664.45,29
Chrome,96.0.4664.53,29
Chrome,96.0.4664.55,5
Chrome,96.0.4664.61,57
Chrome,96.0.4664.93,5
Chrome,97.0.4692.102,14
Chrome,97.0.4692.71,43
Chrome,97.0.4692.84,10
Chrome,97.0.4692.87,5
Chrome,97.0.4692.98,110
Chrome,97.0.4692.99,24
Chrome,98.0.4758.101,19
Chrome,98.0.4758.102,33
Chrome,98.0.4758.107,10
Chrome,98.0.4758.80,10
Chrome,98.0.4758.81,5
Chrome,98.0.4758.82,33
Chrome,98.0.4758.85,72
Chrome,98.0.4758.87,33
Chrome,98.0.4758.97,38
Chrome,99.0.4844.47,5
Chrome,99.0.4844.48,5
Chrome,99.0.4844.51,110
Chrome,99.0.4844.58,10
Chrome,99.0.4844.59,38
Chrome,99.0.4844.73,29
Chrome,99.0.4844.74,29
Chrome,99.0.4844.88,234
Chrome,99.0.4864.133,5
Edge,100.0.1185.36,29
Edge,101.0.1210.32,5
Edge,101.0.1210.39,10
Edge,101.0.1210.53,10
Edge,102.0.1245.44,10
Edge,103.0.1264.44,5
Edge,103.0.1264.49,5
Edge,103.0.1264.71,5
Edge,104.0.1293.54,10
Edge,104.0.1293.63,10
Edge,105.0.1343.50,14
Edge,105.0.1343.53,2597
Edge,106.0.1370.34,5
Edge,106.0.1370.37,5
Edge,106.0.1370.42,19
Edge,106.0.1370.47,14
Edge,107.0.1418.26,10
Edge,107.0.1418.42,10
Edge,107.0.1418.52,5
Edge,108.0.1462.46,5
Edge,108.0.1462.54,5
Edge,108.0.1462.76,10
Edge,109.0.1518.115,19
Edge,109.0.1518.140,1200
Edge,109.0.1518.70,5
Edge,109.0.1518.78,53
Edge,109.0.5414.117,5
Edge,110.0.1587.41,5
Edge,110.0.1587.56,5
Edge,110.0.1587.57,5
Edge,110.0.1587.66,5
Edge,111.0.1661.41,10
Edge,111.0.1661.44,5
Edge,111.0.1661.51,24
Edge,111.0.1661.54,14
Edge,111.0.1661.62,24
Edge,112.0.1722.34,38
Edge,112.0.1722.39,14
Edge,112.0.1722.48,43
Edge,112.0.1722.58,5
Edge,112.0.1722.64,5
Edge,112.0.1722.68,5
Edge,112.0.1722.84,57
Edge,113.0.1774.35,33
Edge,113.0.1774.50,5
Edge,113.0.1774.57,10
Edge,114.0.1823.37,5
Edge,114.0.1823.41,5
Edge,114.0.1823.43,24
Edge,114.0.1823.51,38
Edge,114.0.1823.58,14
Edge,114.0.1823.61,5
Edge,114.0.1823.67,67
Edge,114.0.1823.68,10
Edge,114.0.1823.74,5
Edge,114.0.1823.82,10
Edge,114.0.1823.86,14
Edge,115.0.1901.183,5
Edge,115.0.1901.188,33
Edge,115.0.1901.196,10
Edge,115.0.1901.200,14
Edge,115.0.1901.203,33
Edge,116.0.1938.54,10
Edge,116.0.1938.69,14
Edge,116.0.1938.75,14
Edge,117.0.2045.36,5
Edge,117.0.2045.47,24
Edge,117.0.2045.53,5
Edge,117.0.2045.60,38
Edge,118.0.2088.46,143
Edge,118.0.2088.57,10
Edge,118.0.2088.61,14
Edge,118.0.2088.66,86
Edge,118.0.2088.69,5
Edge,118.0.2088.76,14
Edge,119.0.0.0,5
Edge,119.0.2151.107,10
Edge,119.0.2151.44,19
Edge,119.0.2151.58,38
Edge,119.0.2151.72,38
Edge,119.0.2151.93,5
Edge,119.0.2151.97,10
Edge,120.0.2210.115,10
Edge,120.0.2210.121,33
Edge,120.0.2210.126,5
Edge,120.0.2210.133,67
Edge,120.0.2210.144,43
Edge,120.0.2210.61,105
Edge,120.0.2210.77,24
Edge,120.0.2210.91,33
Edge,120.0.2210.99,5
Edge,121.0.0.0,14
Edge,121.0.2277.105,10
Edge,121.0.2277.106,10
Edge,121.0.2277.110,5
Edge,121.0.2277.112,19
Edge,121.0.2277.128,24
Edge,121.0.2277.83,10
Edge,121.0.2277.84,24
Edge,121.0.2277.98,24
Edge,122.0.0.0,5
Edge,122.0.2365.106,19
Edge,122.0.2365.120,24
Edge,122.0.2365.52,19
Edge,122.0.2365.59,14
Edge,122.0.2365.63,19
Edge,122.0.2365.66,19
Edge,122.0.2365.80,24
Edge,122.0.2365.86,10
Edge,122.0.2365.92,62
Edge,123.0.2420.53,14
Edge,123.0.2420.61,53
Edge,123.0.2420.65,91
Edge,123.0.2420.81,870
Edge,123.0.2420.97,344
Edge,124.0.2478.104,5
Edge,124.0.2478.105,10
Edge,124.0.2478.109,24
Edge,124.0.2478.51,43
Edge,124.0.2478.67,53
Edge,124.0.2478.80,120
Edge,124.0.2478.97,43
Edge,125.0.2535.51,86
Edge,125.0.2535.67,19
Edge,125.0.2535.72,10
Edge,125.0.2535.79,38
Edge,125.0.2535.85,53
Edge,125.0.2535.87,10
Edge,125.0.2535.92,62
Edge,125.0.2535.96,5
Edge,126.0.0.0,10
Edge,126.0.2592.100,14
Edge,126.0.2592.102,33
Edge,126.0.2592.106,5
Edge,126.0.2592.113,96
Edge,126.0.2592.117,14
Edge,126.0.2592.137,10
Edge,126.0.2592.56,153
Edge,126.0.2592.61,10
Edge,126.0.2592.68,29
Edge,126.0.2592.80,5
Edge,126.0.2592.81,67
Edge,126.0.2592.86,10
Edge,126.0.2592.87,134
Edge,127.0.2651.102,5
Edge,127.0.2651.105,134
Edge,127.0.2651.111,5
Edge,127.0.2651.74,91
Edge,127.0.2651.86,86
Edge,127.0.2651.90,5
Edge,127.0.2651.98,129
Edge,127.0.6533.104,5
Edge,128.0.2739.107,43
Edge,128.0.2739.113,5
Edge,128.0.2739.42,191
Edge,128.0.2739.54,129
Edge,128.0.2739.63,120
Edge,128.0.2739.67,287
Edge,128.0.2739.72,5
Edge,128.0.2739.79,167
Edge,128.0.2739.82,29
Edge,128.0.2739.97,5
Edge,128.0.6613.40,5
Edge,128.0.6613.88,5
Edge,129.0.2792.52,636
Edge,129.0.2792.65,158
Edge,129.0.2792.79,402
Edge,129.0.2792.84,14
Edge,129.0.2792.89,306
Edge,129.0.2792.92,10
Edge,129.0.6614.4,5
Edge,129.0.6656.2,5
Edge,129.0.6668.54,5
Edge,130,5
Edge,130.0.2849.108,894
Edge,130.0.2849.116,536
Edge,130.0.2849.123,1506
Edge,130.0.2849.13,10
Edge,130.0.2849.142,746
Edge,130.0.2849.46,961
Edge,130.0.2849.52,320
Edge,130.0.2849.56,555
Edge,130.0.2849.57,14
Edge,130.0.2849.68,736
Edge,130.0.2849.78,297
Edge,130.0.2849.80,2750
Edge,130.0.2849.99,325
Edge,130.0.6723.102,5
Edge,130.0.6723.103,10
Edge,130.0.6723.160,24
Edge,130.0.6723.17,5
Edge,130.0.6723.170,134
Edge,130.0.6723.191,5
Edge,130.0.6723.27,10
Edge,130.0.6723.58,5
Edge,130.0.6723.74,5
Edge,130.0.6723.86,5
Edge,130.0.6723.87,5
Edge,131.0.0.0,5
Edge,131.0.2903.107,1478
Edge,131.0.2903.112,115988
Edge,131.0.2903.113,1463
Edge,131.0.2903.125,3309
Edge,131.0.2903.134,2377
Edge,131.0.2903.145,3257
Edge,131.0.2903.146,56629
Edge,131.0.2903.147,306
Edge,131.0.2903.36,5
Edge,131.0.2903.48,689
Edge,131.0.2903.51,1774
Edge,131.0.2903.63,1310
Edge,131.0.2903.68,96
Edge,131.0.2903.70,4873
Edge,131.0.2903.77,172
Edge,131.0.2903.86,20665
Edge,131.0.2903.87,1975
Edge,131.0.2903.99,43472
Edge,131.0.6724.0,5
Edge,131.0.6752.0,5
Edge,131.0.6778.13,5
Edge,131.0.6778.14,5
Edge,131.0.6778.2,5
Edge,131.0.6778.40,10
Edge,132.0.0.0,10
Edge,132.0.2957.101,67
Edge,132.0.2957.106,62
Edge,132.0.2957.108,10
Edge,132.0.2957.111,72
Edge,132.0.2957.115,52669
Edge,132.0.2957.118,2224
Edge,132.0.2957.127,61860
Edge,132.0.2957.129,7432
Edge,132.0.2957.140,58087
Edge,132.0.2957.158,29
Edge,132.0.2957.41,72
Edge,132.0.2957.55,407
Edge,132.0.2957.74,14
Edge,132.0.2957.93,120
Edge,132.0.2957.99,14
Edge,132.0.6834.111,24
Edge,132.0.6834.160,33
Edge,132.0.6834.194,43
Edge,132.0.6834.83,48
Edge,133.0.2988.0,5
Edge,133.0.2993.0,10
Edge,133.0.3000.0,19
Edge,133.0.3014.0,5
Edge,133.0.3054.0,5
Edge,133.0.3054.1,5
Edge,133.0.3063.0,5
Edge,133.0.3065.10,67
Edge,133.0.3065.19,120
Edge,133.0.3065.22,10
Edge,133.0.3065.31,96
Edge,133.0.3065.39,158
Edge,133.0.3065.49,19
Edge,133.0.3065.51,2932
Edge,133.0.3065.54,402
Edge,133.0.3065.59,4500
Edge,134.0.3072.0,5
Edge,134.0.3094.0,29
Edge,134.0.3096.1,5
Edge,18.17763,5
Edge,18.19582,5
Edge,83.0.478.50,10
Edge,84.0.522.50,5
Edge,85.0.564.51,5
Edge,85.0.564.67,10
Edge,86.0.622.38,5
Edge,88.0.705.74,5
Edge,89.0.774.63,5
Edge,89.0.774.68,10
Edge,90.0.818.66,19
Edge,92.0.902.67,239
Edge,92.0.902.73,5
Edge,94.0.992.47,10
Edge,95.0.1020.44,10
Edge,96.0.1054.62,10
Edge,97.0.1072.69,5
Edge,97.0.1072.76,5
Edge,98.0.1108.62,19
Firefox,100.0,10
Firefox,101.0,5
Firefox,102.0,96
Firefox,103.0,5
Firefox,104.0,10
Firefox,105.0,5
Firefox,107.0,24
Firefox,108.0,5
Firefox,109.0,43
Firefox,110.0,14
Firefox,111.0,19
Firefox,112.0,19
Firefox,113.0,77
Firefox,114.0,10
Firefox,115.0,3477
Firefox,115.4.0.444,5
Firefox,116.0,91
Firefox,117.0,14
Firefox,118.0,19
Firefox,119.0,14
Firefox,120.0,57
Firefox,121.0,14
Firefox,122.0,57
Firefox,123.0,62
Firefox,124.0,129
Firefox,125.0,100
Firefox,126.0,67
Firefox,127.0,201
Firefox,128.0,2339
Firefox,128.3.0.444,5
Firefox,128.3.1,5
Firefox,129.0,143
Firefox,130.0,182
Firefox,131.0,320
Firefox,132.0,1090
Firefox,133.0,27810
Firefox,134.0,34610
Firefox,134.1,5
Firefox,135.0,6891
Firefox,136.0,77
Firefox,137.0,10
Firefox,68.0,5
Firefox,78.0,249
Firefox,81.0,5
Firefox,84.0,14
Firefox,86.0,5
Firefox,87.0,10
Firefox,88.0,10
Firefox,89.0,5
Firefox,91.0,14
Firefox,92.0,10
Firefox,93.0,10
Firefox,98.0,5
Meta Quest Browser,36.2.0.162.168.673971838,38
Meta Quest Browser,36.2.0.246.168.680064243,5
Meta Quest Browser,36.5.0.5.40.684550720,10
Meta Quest Browser,36.6.0.9.50.692136875,5
Mozilla Compatible Agent,5.0,569
Opera,102.0.0.0,120
Opera,105.0.0.0,5
Opera,108.0.0.0,10
Opera,109.0.0.0,5
Opera,11.6.2254.71256,10
Opera,11.9.2254.73285,10
Opera,110.0.0.0,5
Opera,112.0.0.0,57
Opera,113.0.0.0,120
Opera,114.0.0.0,6528
Opera,114.0.5282.21,10
Opera,115.0.0.0,6796
Opera,115.0.5322.58,24
Opera,116.0.0.0,4223
Opera,117.0.0.0,43
Opera,117.0.5408.4,14
Opera,118.0.0.0,48
Opera,12.1.2254.74208,5
Opera,12.3.2254.75000,5
Opera,130.0.0.0,5
Opera,131.0.0.0,5
Opera,30.0.2254.121224,5
Opera,46.0.2207.0,33
Opera,58.0.3135.79,5
Opera,61.2.3076.56749,10
Opera,64.0.2254.62635,5
Opera,64.1.3282.59829,29
Opera,66.2.3445.62346,5
Opera,66.6.3445.73002,14
Opera,70.3.3653.66287,5
Opera,72.9.3767.72992,5
Opera,73.0.3856.284,5
Opera,73.2.3844.69974,5
Opera,73.2.3844.71002,62
Opera,74.0.2254.68611,10
Opera,74.0.2254.68696,5
Opera,75.3.3978.72666,77
Opera,76.1.4027.73300,10
Opera,77.0.2254.69831,5
Opera,77.5.4095.75179,38
Opera,78.0.2254.70362,5
Opera,78.0.2254.70370,5
Opera,79.0.4143.61,10
Opera,79.6.4195.77168,10
Opera,80.0.2254.71401,5
Opera,81.0.2254.72055,5
Opera,81.0.2254.72260,10
Opera,82.0.2254.72653,5
Opera,82.0.4227.44,14
Opera,82.2.4342.79505,10
Opera,82.5.4342.79868,5
Opera,83.0.0.0,5
Opera,83.0.4254.27,5
Opera,84.0.0.0,10
Opera,84.0.2254.73823,19
Opera,85.0.0.0,62
Opera,85.0.2254.74549,29
Opera,86.0.0.0,4409
Opera,86.0.2254.74831,43
Opera,86.0.2254.75055,14
Opera,86.0.4363.59,5
Opera,87.0.0.0,2473
Opera,87.0.2254.75299,57
Opera,87.1.2254.75426,14
Opera,87.1.2254.75427,383
Opera,88.0.0.0,10
Opera,88.0.2254.75874,43
Opera,89.0.4447.83,5
Opera,89.0.4447.91,5
Opera,90.0.4480.54,29
Opera,93.0.0.0,5
Opera,95.0.0.0,234
PaleMoon,33.2.1,10
Phoenix Browser,14.1,5
Phoenix Browser,17.2,5
Phoenix Browser,17.3,5
Phoenix Browser,17.4,10
Phoenix Browser,17.5,5
Safari,(not set),48
Safari,10.0,5
Safari,12.1.2,411
Safari,13.0.1,5
Safari,13.0.4,10
Safari,13.0.5,67
Safari,13.1,100
Safari,13.1.1,10
Safari,13.1.2,569
Safari,13.1.3,5
Safari,14.0,43
Safari,14.0.1,110
Safari,14.0.2,14
Safari,14.0.3,177
Safari,14.1,62
Safari,14.1.1,105
Safari,14.1.2,607
Safari,14.1.3,120
Safari,15.0,454
Safari,15.1,139
Safari,15.2,163
Safari,15.3,306
Safari,15.4,1961
Safari,15.5,3305
Safari,15.6,2458
Safari,15.6.1,14299
Safari,15.6.3,330
Safari,15.6.4,588
Safari,15.6.6,37733
Safari,15.7,5
Safari,15.8,57
Safari,15.8.3,38
Safari,16.0,9574
Safari,16.0.3,5
Safari,16.1,28833
Safari,16.1.1,29
Safari,16.2,14228
Safari,16.3,21459
Safari,16.3.1,29
Safari,16.4,2860
Safari,16.4.1,292
Safari,16.5,1841
Safari,16.5.1,2224
Safari,16.5.2,1435
Safari,16.6,94395
Safari,16.6.1,4529
Safari,16.7,81
Safari,16.7.10,72
Safari,17.0,3305
Safari,17.0.1,1119
Safari,17.1,2085
Safari,17.1.1,1779
Safari,17.1.2,2630
Safari,17.10,1927
Safari,17.2,4036
Safari,17.2.1,1851
Safari,17.3,1956
Safari,17.3.1,6992
Safari,17.4,2262
Safari,17.4.1,15246
Safari,17.5,54936
Safari,17.5.1,19
Safari,17.6,200981
Safari,17.6.1,153
Safari,17.7,11827
Safari,17.7.1,14
Safari,17.7.2,10
Safari,17.8,8532
Safari,17.8.1,24017
Safari,17.9,3788
Safari,18.0,27996
Safari,18.0.1,36738
Safari,18.1,25538
Safari,18.1.1,1253919
Safari,18.2,420010
Safari,18.2.1,359
Safari,18.3,165600
Safari,18.3.1,10
Safari,18.4,14
Safari,603.2.4,29
Safari,604.1,284783
Safari,605.1,38
Safari,605.1.15,6557
Safari,8.0,5
Safari,8.0.2,10
Safari,9.0,10
Safari (in-app),(not set),25586
Safari (in-app),15.0,497
Samsung Internet,1.0,5
Samsung Internet,11.0,14
Samsung Internet,13.0,14
Samsung Internet,13.2,72
Samsung Internet,131.0.6778.73,5
Samsung Internet,14.0,24
Samsung Internet,14.2,81
Samsung Internet,15.0,57
Samsung Internet,16.0,96
Samsung Internet,16.2,67
Samsung Internet,17.0,72
Samsung Internet,18.0,86
Samsung Internet,19.0,359
Samsung Internet,20.0,416
Samsung Internet,21.0,846
Samsung Internet,22.0,909
Samsung Internet,23.0,1110
Samsung Internet,24.0,1296
Samsung Internet,25.0,1540
Samsung Internet,26.0,6069
Samsung Internet,27.0,363726
Samsung Internet,28.0,96
Samsung Internet,3.0,24
Samsung Internet,4.0,10
Samsung Internet,5.0,38
Samsung Internet,7.0,14
Samsung Internet,7.2,5
Samsung Internet,7.4,292
SeaMonkey,2.53.20,10
UC Browser,11.3.5.1203,5
UC Browser,11.6.4.950,24
UC Browser,13.8.0.1323,5
UC Browser,13.8.4.1325,5
UC Browser,13.8.8.1327,24
UC Browser,13.9.0.1328,5
UC Browser,13.9.5.1333,5
UC Browser,13.9.8.1336,10
UC Browser,14.0.0.1337,19
UC Browser,14.0.2.1338,5
UC Browser,14.0.5.1339,10
UC Browser,14.0.8.1340,29
UC Browser,14.1.0.1341,5
Whale Browser,1.0.0.0,14
Whale Browser,3.18.154.14,5
Whale Browser,4.29.282.14,10
YaBrowser,131.0.6778.39,5
YaBrowser,16.0,5
YaBrowser,17.0,24
YaBrowser,18.0,5
YaBrowser,23.1.5.87.00,5
YaBrowser,24.10.0.0,5
YaBrowser,24.10.2.123.00,5
YaBrowser,24.12.2.82.00,14
YaBrowser,24.12.3.100.00,19
YaBrowser,24.12.4.524.10,5
YaBrowser,24.12.5.28.00,5
